,Player_URL,Name,Date_of_Birth,City_of_Birth,Country_of_Birth,Citizenship,Height,Foot,Agent,Outfitter,Main_Position,Other_Position,Youth_Club,Avg Temp
1118,https://www.transfermarkt.com/kevin-gameiro/profil/spieler/27389,Kévin Gameiro,09/05/1987,Senlis,France,['France'],172,right,Team Spirit Football Consult.,,Centre-Forward,,"['ES Marly-la-Ville (1993-1999)', ' US Chantilly (1999-2004)', ' RC Strasbourg (2004-2005)']",#N/A
1119,https://www.transfermarkt.com/guillaume-hoarau/profil/spieler/23934,Guillaume Hoarau,05/03/1984,Saint-Louis,Réunion,"['France', 'Réunion']",192,right,Gold Kick SA,,Centre-Forward,['Second Striker'],['JS Saint-Pierroise'],#N/A
1120,https://www.transfermarkt.com/peguy-luyindula/profil/spieler/3916,Péguy Luyindula,25/05/1979,Kinshasa,Zaire,"['France', 'DR Congo']",178,right,,,Centre-Forward,"['Second Striker', 'Attacking Midfield']",,#N/A
1121,https://www.transfermarkt.com/mike-maignan/profil/spieler/182906,Mike Maignan,03/07/1995,Cayenne,French Guiana,"['France', 'French Guiana']",191,right,ESN,,Goalkeeper,,"['Villiers le Bel JS (2003-2009)', ' FC Paris Saint-Germain (2009-2015)']",#N/A
1122,https://www.transfermarkt.com/mory-diaw/profil/spieler/164904,Mory Diaw,22/06/1993,Poissy,France,"['Senegal', 'France']",195,right,Alke Sports Group Sàrl,,Goalkeeper,,['Paris Saint-Germain FC (2007-2013)'],#N/A
1123,https://www.transfermarkt.com/marquinhos/profil/spieler/181767,Marquinhos,14/05/1994,São Paulo,Brazil,"['Brazil', 'Portugal']",183,right,Bertolucci Sports,Nike,Centre-Back,['Defensive Midfield'],['Corinthians (2002–2012)'],#N/A
1124,https://www.transfermarkt.com/kalifa-traore/profil/spieler/184961,Kalifa Traoré,16/02/1991,Bamako,Mali,"['Mali', 'France']",189,right,,,Centre-Back,,,#N/A
1125,https://www.transfermarkt.com/youssouf-sabaly/profil/spieler/135492,Youssouf Sabaly,05/03/1993,Chesnay,France,"['Senegal', 'France']",173,right,,,Right-Back,['Left-Back'],"['Cellois FC (2001-2003)', ' FC Paris Saint-Germain (2003-2011)']",#N/A
1126,https://www.transfermarkt.com/yohan-cabaye/profil/spieler/29434,Yohan Cabaye,14/01/1986,Tourcoing,France,"['France', 'Vietnam']",173,right,,,Central Midfield,"['Defensive Midfield', 'Attacking Midfield']","['FC Tourcoing (1990-1998)', ' OSC Lille (1998-2004)']",#N/A
1127,https://www.transfermarkt.com/jean-christophe-bahebeck/profil/spieler/164897,Jean-Christophe Bahebeck,01/05/1993,Saint-Denis,France,"['France', 'Cameroon']",182,right,Best Talent soccer,,Centre-Forward,"['Left Winger', 'Right Winger']","['Persan Municipal (2000-2003)', ' US Persan (2003-2007)', ' FC Paris Saint-Germain (2007-2012)']",#N/A
1128,https://www.transfermarkt.com/presnel-kimpembe/profil/spieler/282041,Presnel Kimpembe,13/08/1995,Beaumont-sur-Oise,France,"['France', 'DR Congo']",183,left,MEDIATION CONSEIL FOOTBALL,Nike,Centre-Back,['Left-Back'],"['AS Éragny FC (2002-2005)', ' Paris Saint-Germain (2005-2014)']",#N/A
1129,https://www.transfermarkt.com/sebastien-atlan/profil/spieler/89604,Sébastien Atlan,14/11/1984,Marseille,France,['France'],176,left,,,Left-Back,,,#N/A
1130,https://www.transfermarkt.com/serge-aurier/profil/spieler/127032,Serge Aurier,24/12/1992,Ouragahio,"""Cote d'Ivoire""","[""Cote d'Ivoire""]",176,right,,Nike,Right-Back,"['Centre-Back', 'Left-Back']","['FC Villepinte (2004-2006)', ' RC Lens (2006-2009)']",#N/A
1131,https://www.transfermarkt.com/franck-bambock/profil/spieler/182882,Franck Bambock,07/04/1995,Douala,Cameroon,"['France', 'Cameroon']",181,right,SPORTBACK,,Defensive Midfield,"['Centre-Back', 'Central Midfield']","['Antony Sport (2004-2008)', ' Paris Saint-Germain (2008-2013)']",#N/A
1132,https://www.transfermarkt.com/romuald-lacazette/profil/spieler/203345,Romuald Lacazette,03/01/1994,Paris,France,"['France', 'Guadeloupe']",175,right,Capital Football Management,Nike,Central Midfield,['Defensive Midfield'],"['Paris FC (2001-2004)', ' CFF Paris (2004-2007)', ' Paris Saint-Germain (2007-2013)']",#N/A
1133,https://www.transfermarkt.com/roli-pereira-de-sa/profil/spieler/243737,Roli Pereira de Sa,10/12/1996,Mantes-la-Jolie,France,"['France', 'DR Congo']",178,right,CAA Base Ltd,,Attacking Midfield,"['Central Midfield', 'Second Striker']","['Mantois 78 FC (2005-2011)', ' FC Paris Saint-Germain (2011-2013)']",#N/A
1134,https://www.transfermarkt.com/jeremi-kimmakon/profil/spieler/189435,Jérémi Kimmakon,29/05/1994,Lagny-sur-Marne,France,"[""Cote d'Ivoire"", 'France']",182,right,Relatives,,Right Winger,"['Left Winger', 'Centre-Forward']",['US Créteil-Lusitanos'],#N/A
1135,https://www.transfermarkt.com/jean-kevin-augustin/profil/spieler/264956,Jean-Kévin Augustin,16/06/1997,Paris,France,"['France', 'Haiti']",179,right,Sport Cover,adidas,Centre-Forward,"['Left Winger', 'Right Winger']","['FO Plaisir (2004-2006)', ' AC Boulogne Billancourt (2006-2009)', ' FC Paris Saint-Germain (2009-2014)']",#N/A
1136,https://www.transfermarkt.com/kevin-trapp/profil/spieler/45672,Kevin Trapp,08/07/1990,Merzig,Germany,['Germany'],189,right,Sports360 GmbH,adidas,Goalkeeper,,"['FC Brotdorf (1997-2000)', ' SSV Bachem (2000-2003)', ' SV Mettlach (2003-2005)', ' 1.FC Kaiserslautern (2005-2008)']",#N/A
1137,https://www.transfermarkt.com/kevin-rimane/profil/spieler/93751,Kévin Rimane,23/02/1991,Cayenne,French Guiana,"['French Guiana', 'France']",181,right,Jasports Multimedia,,Centre-Back,['Defensive Midfield'],,#N/A
1138,https://www.transfermarkt.com/mamadou-doucoure/profil/spieler/340480,Mamadou Doucouré,21/05/1998,Dakar,Senegal,"['France', 'Senegal']",183,left,Sport Avenir Management International,,Centre-Back,['Left-Back'],"['Paris FC (2006-2011) ', ' FC Paris Saint-Germain (2011-2014)']",#N/A
1139,https://www.transfermarkt.com/layvin-kurzawa/profil/spieler/126710,Layvin Kurzawa,04/09/1992,Fréjus,France,"['France', 'Guadeloupe']",182,left,CAA Base Ltd,Nike,Left-Back,,"['ES Fréjus (1999-2002)', ' Stade Raphaëlois (2002-2007)', ' AS Monaco (2007-2010)']",#N/A
1140,https://www.transfermarkt.com/alec-georgen/profil/spieler/324800,Alec Georgen,17/09/1998,Clamart,France,['France'],172,right,,,Right-Back,['Left-Back'],['CSM Clamart (2004–2007)\r\nClamart FC (2007–2011)\r\nFC Paris Saint-Germain (2011–2015)'],#N/A
1141,https://www.transfermarkt.com/benjamin-stambouli/profil/spieler/127160,Benjamin Stambouli,13/08/1990,Marseille,France,"['France', 'Algeria']",180,right,,,Defensive Midfield,"['Centre-Back', 'Central Midfield']","['Olympique Marseille (1996-1997)', ' Gallia Uzes (1997-2001)', ' CS Sedan-Ardennes (2001-2003)', ' Gallia Uzes (2003-2004)', ' HSC Montpellier (2004-2009)']",#N/A
1142,https://www.transfermarkt.com/sessi-dalmeida/profil/spieler/291111,Sessi D'Almeida,20/11/1995,Bordeaux,France,"['Benin', 'France']",178,right,CSM Sport & Entertainment,,Defensive Midfield,['Central Midfield'],['FC Girondins Bordeaux (-2013)'],#N/A
1143,https://www.transfermarkt.com/timothee-taufflieb/profil/spieler/392276,Timothée Taufflieb,01/12/1992,Colombes,France,['France'],172,left,ASI MANAGEMENT,,Central Midfield,"['Right Midfield', 'Attacking Midfield']",,#N/A
1144,https://www.transfermarkt.com/yakou-meite/profil/spieler/289433,Yakou Méïté,11/02/1996,Paris,France,"[""Cote d'Ivoire"", 'France']",185,left,CAA Stellar,,Left Winger,"['Centre-Forward', 'Right Winger']",['FC Paris Saint-Germain (2009-2014)'],#N/A
1145,https://www.transfermarkt.com/christopher-nkunku/profil/spieler/344381,Christopher Nkunku,14/11/1997,Lagny-sur-Marne,France,"['France', 'DR Congo']",178,right,Pini Zahavi,adidas,Second Striker,"['Attacking Midfield', 'Centre-Forward']","['AS Marolles (2003-2009)', ' RCP Fontainebleau (2009-2010)', ' FC Paris Saint-Germain (2010-2015)']",#N/A
1146,https://www.transfermarkt.com/odsonne-edouard/profil/spieler/344152,Odsonne Edouard,16/01/1998,Kourou,French Guiana,"['France', 'French Guiana']",187,right,CAA Stellar,,Centre-Forward,,"['AF Bobigny (2004-2011)', ' Paris Saint-Germain (2011-2016)']",#N/A
1147,https://www.transfermarkt.com/remy-descamps/profil/spieler/282028,Rémy Descamps,25/06/1996,Marcq-en-Barœul,France,['France'],196,left,TTMA,,Goalkeeper,,,#N/A
1148,https://www.transfermarkt.com/fode-ballo-toure/profil/spieler/296422,Fodé Ballo-Touré,03/01/1997,Conflans-Sainte-Honorine,France,"['Senegal', 'France']",182,left,BS Group - BS Law,adidas,Left-Back,['Left Midfield'],"['AS Eragny (2003-2005)', ' FC Paris Saint-Germain (2005-2015)']",#N/A
1149,https://www.transfermarkt.com/thomas-meunier/profil/spieler/100986,Thomas Meunier,12/09/1991,Sainte-Ode,Belgium,['Belgium'],191,right,Thomas Meunier,adidas,Right-Back,['Right Midfield'],"['RUS Sainte-Ode (1996-2002)', ' Givry US (2002-2004)', ' Standard Liège (2004-2006)', ' Royal Excelsior Virton (2006-2009)']",#N/A
1150,https://www.transfermarkt.com/grzegorz-krychowiak/profil/spieler/45184,Grzegorz Krychowiak,29/01/1990,Gryfice,Poland,['Poland'],187,right,CAA Stellar,adidas,Defensive Midfield,"['Central Midfield', 'Centre-Back']","['Orzel Mrzezyno', ' Zaki 94 Kolobrzeg']",#N/A
1151,https://www.transfermarkt.com/lorenzo-callegari/profil/spieler/362344,Lorenzo Callegari,27/02/1998,Meudon,France,"['France', 'Italy']",174,right,,,Defensive Midfield,['Central Midfield'],"['CSM Clamart (2004-2011)', ' Paris Saint-Germain (2011-2016)']",#N/A
1152,https://www.transfermarkt.com/giovani-lo-celso/profil/spieler/348795,Giovani Lo Celso,09/04/1996,Rosario,Argentina,"['Argentina', 'Italy']",177,left,,Puma,Central Midfield,['Attacking Midfield'],['Rosario Central (2010–2015)'],#N/A
1153,https://www.transfermarkt.com/gustavo-hebling/profil/spieler/288502,Gustavo Hebling,05/04/1996,Piracicaba,Brazil,['Brazil'],173,right,Rafaela Pimenta,,Central Midfield,"['Attacking Midfield', 'Defensive Midfield']",['São Paulo (2013-2015)'],#N/A
1154,https://www.transfermarkt.com/hatem-ben-arfa/profil/spieler/18900,Hatem Ben Arfa,07/03/1987,Clamart,France,"['France', 'Tunisia']",179,left,,adidas,Attacking Midfield,"['Left Winger', 'Right Winger']","['ASV Châtenay-Malabry (1994-1996)', ' FC Montrouge 92 (1996-1998)', ' AC Boulogne Billancourt (1998-1999)', ' FC Versailles (1999-2000)', ' INF Clairefontaine (2000-2001)']",#N/A
1155,https://www.transfermarkt.com/julian-draxler/profil/spieler/85148,Julian Draxler,20/09/1993,Gladbeck,Germany,['Germany'],185,right,ROGON,adidas,Left Winger,"['Attacking Midfield', 'Central Midfield']","['BV Rentfort (1998-2000)', ' SSV Buer 07/28 (2000-2001)', ' FC Schalke 04 (2001-2010)']",#N/A
1156,https://www.transfermarkt.com/goncalo-guedes/profil/spieler/225122,Gonçalo Guedes,29/11/1996,Benavente,Portugal,['Portugal'],179,right,Gestifute,Nike,Left Winger,"['Right Winger', 'Second Striker']",,#N/A
1157,https://www.transfermarkt.com/gaetan-robail/profil/spieler/495489,Gaëtan Robail,09/01/1994,Saint-Pol-sur-Ternoise,France,['France'],182,right,Kemari,,Left Winger,"['Left Midfield', 'Right Midfield']",['Arras Football Association (-2012)'],#N/A
1158,https://www.transfermarkt.com/jonathan-ikone/profil/spieler/324690,Jonathan Ikoné,02/05/1998,Bondy,France,"['France', 'DR Congo']",175,left,Niagara Sports Company,,Right Winger,"['Attacking Midfield', 'Second Striker']","['AS Bondy (2004-2010)', ' Paris Saint-Germain (2010-2016)']",#N/A
1159,https://www.transfermarkt.com/romain-habran/profil/spieler/203503,Romain Habran,14/06/1994,Villeneuve-la-Garenne,France,"['France', 'Martinique']",178,right,Relatives,,Right Winger,"['Left Winger', 'Centre-Forward']",,#N/A
1160,https://www.transfermarkt.com/sebastien-cibois/profil/spieler/395251,Sébastien Cibois,02/03/1998,Argenteuil,France,['France'],192,right,Relatives,adidas,Goalkeeper,,['Paris Saint-Germain (2012-2017)'],#N/A
1161,https://www.transfermarkt.com/stanley-nsoki/profil/spieler/371141,Stanley Nsoki,09/04/1999,Poissy,France,"['France', 'DR Congo']",184,left,ROGON,,Centre-Back,['Left-Back'],"['US Roissy-en-Brie (2007–2014)', ' Paris Saint-Germain (2014–2017)']",#N/A
1162,https://www.transfermarkt.com/yuri-berchiche/profil/spieler/61812,Yuri Berchiche,10/02/1990,Zarautz,Spain,"['Spain', 'Algeria']",181,left,Media Base Sports,,Left-Back,['Left Midfield'],['Antiguoko (2000-2004)'],#N/A
1163,https://www.transfermarkt.com/antoine-bernede/profil/spieler/395512,Antoine Bernede,26/05/1999,Paris,France,"['France', 'Cameroon']",178,left,,,Central Midfield,"['Attacking Midfield', 'Defensive Midfield']","['FC Solitaires Paris-Est (2007-2012)', ' FC Paris Saint-Germain (2012-2016)']",#N/A
1164,https://www.transfermarkt.com/yacine-adli/profil/spieler/395236,Yacine Adli,29/07/2000,Vitry-sur-Seine,France,"['France', 'Algeria']",186,right,,,Attacking Midfield,['Central Midfield'],"['US Villejuif (2006-2013)', ' FC Paris Saint-Germain (2013-2018)']",#N/A
1165,https://www.transfermarkt.com/timothy-weah/profil/spieler/370846,Timothy Weah,22/02/2000,"New York City, New York",United States,"['United States', 'France']",183,right,BS Group - BS Law,New Balance,Right Winger,"['Left Winger', 'Centre-Forward']","['West Pines United', ' Rosedale Soccer Club', ' Blau-Weiss Gottschee (2010-2013)', ' New York Red Bulls (2013-2014)', ' FC Paris Saint-Germain (2014-2017)']",#N/A
1166,https://www.transfermarkt.com/kylian-mbappe/profil/spieler/342229,Kylian Mbappé,20/12/1998,Bondy,France,['France'],178,right,Relatives,Nike,Centre-Forward,"['Left Winger', 'Right Winger']","['AS Bondy (2004-2011)', ' INF Clairefontaine (2011-2013)', ' AS Monaco (2013-2016)']",#N/A
1167,https://www.transfermarkt.com/thilo-kehrer/profil/spieler/228948,Thilo Kehrer,21/09/1996,Tübingen,Germany,"['Germany', 'Burundi']",186,right,Dirk Hebel,Nike,Centre-Back,"['Right-Back', 'Defensive Midfield']","['TSG Tübingen (2000-2006)', ' SSV Reutlingen 05 (2006-2010)', ' VfB Stuttgart (2010-2012)', ' FC Schalke 04 (2012-2015)']",#N/A
1168,https://www.transfermarkt.com/loic-mbe-soh/profil/spieler/463610,Loïc Mbe Soh,13/06/2001,Souza Gare,Cameroon,"['France', 'Cameroon']",187,right,Pinnacle Sports,,Centre-Back,,"['JS Pontoisienne (2009-2012)', ' Courbevoie SF (2012-2013)', ' Paris Saint-Germain (2013-2019)']",#N/A
1169,https://www.transfermarkt.com/isaac-hemans-arday/profil/spieler/353400,Isaac Hemans Arday,26/12/1996,Accra,Ghana,['Ghana'],168,left,Wasserman,,Left-Back,['Right-Back'],,#N/A
1170,https://www.transfermarkt.com/arthur-zagre/profil/spieler/536477,Arthur Zagre,04/10/2001,Neuilly-sur-Seine,France,"['France', 'Burkina Faso']",168,left,2SAgency,,Left-Back,"['Central Midfield', 'Attacking Midfield']","['Courbevoie SF (2008-2013)', ' Paris Saint-Germain (2013-2019)']",#N/A
1171,https://www.transfermarkt.com/colin-dagba/profil/spieler/460629,Colin Dagba,09/09/1998,Béthune,France,"['France', 'Benin']",170,right,Pini Zahavi,Nike,Right-Back,"['Left-Back', 'Right Midfield']","['FC Lillers (2004-2006)', ' FC La Roupie Isbergues (2006-2010)', ' RC Lens (2010-2013)', ' US Boulogne (2013-2016)', ' Paris Saint-Germain (2016-2017)']",#N/A
1172,https://www.transfermarkt.com/leandro-paredes/profil/spieler/166237,Leandro Paredes,29/06/1994,San Justo,Argentina,['Argentina'],180,right,Interplayers,Nike,Defensive Midfield,['Central Midfield'],"['La Justina de San Justo', ' Brisas del Sur', ' Boca Juniors']",#N/A
1173,https://www.transfermarkt.com/junior-dina-ebimbe/profil/spieler/536482,Junior Dina Ebimbe,21/11/2000,Stains,France,"['France', 'Cameroon']",184,right,Relatives,,Right Midfield,"['Central Midfield', 'Left Midfield']","['AAS Sarcelles (2006-2012)', ' Paris Saint-Germain (2012-2018)']",#N/A
1174,https://www.transfermarkt.com/azzeddine-toufiqui/profil/spieler/460630,Azzeddine Toufiqui,25/04/1999,Caen,France,"['France', 'Morocco']",175,left,OG,,Attacking Midfield,"['Central Midfield', 'Right Winger']","['Caen (2005–2015)', ' Paris Saint-Germain (2015-2017)']",#N/A
1175,https://www.transfermarkt.com/moussa-diaby/profil/spieler/395516,Moussa Diaby,07/07/1999,Paris,France,"['France', 'Mali']",170,left,AIS SPORT SERVICE,,Left Winger,"['Right Winger', 'Second Striker']","['Espérance Paris 19ème (2009–2013)', ' Paris Saint-Germain (2013–2017)']",#N/A
1176,https://www.transfermarkt.com/metehan-guclu/profil/spieler/395519,Metehan Güçlü,02/04/1999,Montfermeil,France,"['Turkey', 'France']",182,left,OG,,Centre-Forward,"['Right Winger', 'Left Winger']","['AS Bondy (2008-2012)', ' FC Paris Saint-Germain (2012-2017)']",#N/A
1177,https://www.transfermarkt.com/sergio-rico/profil/spieler/207302,Sergio Rico,01/09/1993,Sevilla,Spain,['Spain'],196,right,YOU FIRST,,Goalkeeper,,['Sevilla FC (2006-2011)'],#N/A
1178,https://www.transfermarkt.com/garissone-innocent/profil/spieler/460626,Garissone Innocent,16/04/2000,Ivry-sur-Seine,France,"['Haiti', 'France']",192,right,Mickael Libong,,Goalkeeper,,['Paris Saint-Germain (2015-2019)'],#N/A
1179,https://www.transfermarkt.com/abdou-diallo/profil/spieler/229005,Abdou Diallo,04/05/1996,Tours,France,"['Senegal', 'France']",187,left,Classico,Puma,Centre-Back,"['Left-Back', 'Defensive Midfield']","['Saint-Herblain OC (2002-2003)', ' Grand Font FC (2003-2004)', ' AS Angoulême Charente 92 (2004-2005)', ' Angoulême Charente FC (2005-2007)', ' Tours FC (2007-2009)', ' US Chambray-lès-Tours (2009-2011)', ' AS Monaco (2011-2013)']",#N/A
1180,https://www.transfermarkt.com/mitchel-bakker/profil/spieler/361065,Mitchel Bakker,20/06/2000,Purmerend,Netherlands,['Netherlands'],185,left,Rafaela Pimenta,,Left-Back,"['Left Midfield', 'Centre-Back']","['FC Purmerend (-2010)', ' Ajax (2010-2018)']",#N/A
1181,https://www.transfermarkt.com/idrissa-gueye/profil/spieler/126665,Idrissa Gueye,26/09/1989,Dakar,Senegal,['Senegal'],174,right,,adidas,Central Midfield,['Defensive Midfield'],['Diambars FC'],#N/A
1182,https://www.transfermarkt.com/kays-ruiz-atil/profil/spieler/538045,Kays Ruiz-Atil,26/08/2002,Lyon,France,"['Morocco', 'France']",177,right,One Team Management,Puma,Central Midfield,"['Attacking Midfield', 'Left Winger']","['FC Gerland (2006-2009)', ' Olympique Lyonnais (2009)', ' FC Barcelona (2009-2015)', ' Paris Saint-Germain (2015-2020)']",#N/A
1183,https://www.transfermarkt.com/adil-aouchiche/profil/spieler/569385,Adil Aouchiche,15/07/2002,Le Blanc-Mesnil,France,"['France', 'Algeria']",181,right,Sport Cover,Nike,Attacking Midfield,"['Central Midfield', 'Left Midfield']","['Mitry-Mory Football (2008-2009)', ' Tremblay FC (2009-2013)', ' Paris Saint-Germain (2014-2019)']",#N/A
1184,https://www.transfermarkt.com/pablo-sarabia/profil/spieler/74230,Pablo Sarabia,11/05/1992,Madrid,Spain,['Spain'],174,left,Pablo Barquero,adidas,Right Winger,"['Left Winger', 'Attacking Midfield']","['EFMO Boadilla (2000-2004)', ' Real Madrid CF (2004-2007);\r\nUEFA: Real Madrid CF;']",#N/A
1185,https://www.transfermarkt.com/mauro-icardi/profil/spieler/68863,Mauro Icardi,19/02/1993,Rosario,Argentina,"['Argentina', 'Italy']",181,right,Relatives,Nike,Centre-Forward,,"['C.F. Sarratea (1998-2002)', ' U.D. Vecindario (2002-2008)', ' FC Barcelona (2008-2010)']",#N/A
1186,https://www.transfermarkt.com/arnaud-kalimuendo/profil/spieler/585959,Arnaud Kalimuendo,20/01/2002,Suresnes,France,"['France', 'DR Congo']",175,right,DW Sports Management,adidas,Centre-Forward,"['Second Striker', 'Left Winger']","['FC Saint-Cloud (2008-2012)', ' Paris Saint-Germain (2012-2020)']",#N/A
1187,https://www.transfermarkt.com/alexandre-letellier/profil/spieler/93730,Alexandre Letellier,11/12/1990,Paris,France,['France'],193,right,MEDIATION CONSEIL FOOTBALL,,Goalkeeper,,['Paris Saint-Germain (2000-2010)'],#N/A
1188,https://www.transfermarkt.com/denis-franchi/profil/spieler/606576,Denis Franchi,22/10/2002,San Vito al Tagliamento,Italy,['Italy'],189,right,Avv. Lorenzo Violo,adidas,Goalkeeper,,"['ACD Pravisdomini', ' USD Opitergina', ' Paris Saint-Germain']",#N/A
1189,https://www.transfermarkt.com/mathyas-randriamamy/profil/spieler/827583,Mathyas Randriamamy,23/04/2003,Clamart,France,"['Madagascar', 'France']",186,right,,,Goalkeeper,,"['US Malakoff (2009-2014)', ' Paris FC (2014-2016)', ' Paris Saint-Germain (2016-2022)']",#N/A
1190,https://www.transfermarkt.com/yanis-saidani/profil/spieler/618342,Yanis Saidani,20/08/2001,,,"['Algeria', 'France']",184,left,,,Goalkeeper,,,#N/A
1191,https://www.transfermarkt.com/alessandro-florenzi/profil/spieler/130365,Alessandro Florenzi,11/03/1991,Roma,Italy,['Italy'],173,right,World Soccer Agency,Nike,Right-Back,"['Right Winger', 'Right Midfield']","['Atletico Acilia (1995-2000)', ' Lodigiani (2000-2002)']",#N/A
1192,https://www.transfermarkt.com/timothee-pembele/profil/spieler/538998,Timothée Pembélé,09/09/2002,Beaumont-sur-Oise,France,"['France', 'DR Congo']",183,right,Sport Cover,Puma,Right-Back,"['Centre-Back', 'Right Midfield']","['US Persan 03 (2008-2015)', ' Paris Saint-Germain (2015-2020)']",#N/A
1193,https://www.transfermarkt.com/danilo-pereira/profil/spieler/141050,Danilo Pereira,09/09/1991,Bissau,Guinea-Bissau,"['Portugal', 'Guinea-Bissau']",188,right,Gestifute,Nike,Defensive Midfield,"['Centre-Back', 'Central Midfield']","['Arsenal 72 (2002-2005)', ' GD Estoril (2005-2008)', ' SL Benfica (2008-2010)']",#N/A
1194,https://www.transfermarkt.com/maxen-kapo/profil/spieler/618408,Maxen Kapo,19/01/2001,Quincy-sous-Sénart,France,"['France', ""Cote d'Ivoire""]",192,right,BS Group - BS Law,,Defensive Midfield,"['Central Midfield', 'Centre-Back']","['USM Malakoff (2007-2013)', ' Paris Saint-Germain (2013-2020)']",#N/A
1195,https://www.transfermarkt.com/abdoulaye-kamara/profil/spieler/718232,Abdoulaye Kamara,06/11/2004,Conakry,Guinea,"['France', 'Guinea']",183,right,,,Defensive Midfield,['Central Midfield'],['FC Paris Saint-Germain (-2021)'],#N/A
1196,https://www.transfermarkt.com/edouard-michut/profil/spieler/659521,Edouard Michut,04/03/2003,Aix-les-Bains,France,['France'],177,right,USFA Management,Nike,Central Midfield,"['Attacking Midfield', 'Defensive Midfield']","['Le Chesnay FC 78 (2009-2011)', ' FC Versailles 78 (2011-2016)', ' Paris Saint-Germain (2016-2022)']",#N/A
1197,https://www.transfermarkt.com/bandiougou-fadiga/profil/spieler/590914,Bandiougou Fadiga,15/01/2001,Paris,France,"['France', 'Mali']",178,right,2SAgency,,Attacking Midfield,"['Central Midfield', 'Right Winger']","['FC Issy (2010-2013)', ' Paris Saint-Germain (2013-2020)']",#N/A
1198,https://www.transfermarkt.com/xavi-simons/profil/spieler/566931,Xavi Simons,21/04/2003,Amsterdam,Netherlands,"['Netherlands', 'Suriname']",179,right,Rafaela Pimenta,,Attacking Midfield,"['Central Midfield', 'Centre-Forward']","['CD Tháder Rojales (2008-2010)', ' FC Barcelona (2010-2019)', ' Paris Saint-Germain (2019-2021)']",#N/A
1199,https://www.transfermarkt.com/ismael-gharbi/profil/spieler/810096,Ismaël Gharbi,10/04/2004,Paris,France,"['Spain', 'France']",173,right,AMS CONSULTING,adidas,Attacking Midfield,"['Right Winger', 'Left Winger']","['Paris FC (2010-2016)', ' Paris Saint-Germain (2016-)']",#N/A
1200,https://www.transfermarkt.com/kenny-nagera/profil/spieler/618416,Kenny Nagera,21/02/2002,Argenteuil,France,"['France', 'Guadeloupe']",177,right,Goal Pro Management,Puma,Centre-Forward,"['Right Winger', 'Left Winger']","['AF Épinay-sur-Seine (2008-2015)', ' Paris Saint-Germain (2015-2021)']",#N/A
1201,https://www.transfermarkt.com/gianluigi-donnarumma/profil/spieler/315858,Gianluigi Donnarumma,25/02/1999,Castellammare di Stabia,Italy,['Italy'],196,right,Rafaela Pimenta,adidas,Goalkeeper,,"['Club Napoli (2003-2013)', ' AC Milan (2013-2015)']",#N/A
1202,https://www.transfermarkt.com/el-chadaille-bitshiabu/profil/spieler/787912,El Chadaille Bitshiabu,16/05/2005,Villeneuve-Saint-Georges,France,"['France', 'DR Congo']",196,left,,Nike,Centre-Back,"['Defensive Midfield', 'Left-Back']","['US Saint-Denis (2011-2016)', ' AC Boulogne-Billancourt (2016-2017)', ' Paris Saint-Germain (2017-)']",#N/A
1203,https://www.transfermarkt.com/nuno-mendes/profil/spieler/616341,Nuno Mendes,19/06/2002,Lisboa,Portugal,['Portugal'],176,left,MRP.POSITIONUMBER,adidas,Left-Back,['Left Midfield'],"['Despertar (2011)', ' Sporting CP (2012-2020)']",#N/A
1204,https://www.transfermarkt.com/teddy-alloh/profil/spieler/618405,Teddy Alloh,23/01/2002,Paris,France,"['France', ""Cote d'Ivoire""]",176,left,AIS SPORT SERVICE,,Left-Back,"['Centre-Back', 'Left Midfield']","['Paris FC (2008-2015)', ' Paris Saint-Germain (2015-2021)']",#N/A
1205,https://www.transfermarkt.com/nathan-bitumazala/profil/spieler/618415,Nathan Bitumazala,10/12/2002,Fontainebleau,France,"['France', 'DR Congo']",178,right,TALENT LYFE,,Attacking Midfield,['Central Midfield'],['Paris Saint-Germain (-2021)'],#N/A
1206,https://www.transfermarkt.com/djeidi-gassama/profil/spieler/795657,Djeidi Gassama,10/09/2003,Nieleba Haouisse,Mauritania,"['France', 'Mauritania']",177,right,BS Group - BS Law,,Left Winger,"['Right Winger', 'Centre-Forward']","['AS Carrières Grésillons (2013-2015)', ' AS Poissy (2015-2017)', ' FC Mantois 78 (2017-2018)', ' Stade Brestois 29 (2018-2019)', ' Paris Saint-Germain (2019-)']",#N/A
1207,https://www.transfermarkt.com/sekou-yansane/profil/spieler/853344,Sekou Yansané,28/04/2003,Grenoble,France,"['France', 'Guinea']",184,right,USFA Management,adidas,Centre-Forward,"['Right Winger', 'Left Winger']","['Grenoble Foot (2010-2015)', ' Olympique Lyonnais (2015-2018)', ' Dijon FCO (2018-2021)', ' Paris Saint-Germain (2021-2022)']",#N/A
1208,https://www.transfermarkt.com/sergio-asenjo/profil/spieler/51710,Sergio Asenjo,28/06/1989,Palencia,Spain,['Spain'],189,right,,,Goalkeeper,,['San Juanillo de Palencia'],#N/A
1209,https://www.transfermarkt.com/joel-robles/profil/spieler/101118,Joel Robles,17/06/1990,Getafe,Spain,['Spain'],197,right,InterStarDeporte,,Goalkeeper,,,#N/A
