,Player_URL,Name,Date_of_Birth,City_of_Birth,Country_of_Birth,Citizenship,Height,Foot,Agent,Outfitter,Main_Position,Other_Position,Youth_Club
1012,https://www.transfermarkt.com/bacary-sagna/profil/spieler/26764,Bacary Sagna,"Feb 14, 1983",['Sens'],['France'],"['France', 'Senegal']","1,76",right,,,Right-Back,['Centre-Back'],"['FC Sens', ' AJ Auxerre']"
1013,https://www.transfermarkt.com/fernando/profil/spieler/51174,Fernando,"Jul 25, 1987",['Brasília'],['Brazil'],"['Brazil', 'Portugal']","1,83",right,no agent,New Balance,Defensive Midfield,"['Central Midfield', 'Centre-Back']",
1014,https://www.transfermarkt.com/bruno-zuculini/profil/spieler/115507,Bruno Zuculini,"Apr 2, 1993",['Escobar'],['Argentina'],"['Argentina', 'Italy']","1,82",right,no agent,,Defensive Midfield,"['Central Midfield', 'Right Midfield']",
1015,https://www.transfermarkt.com/george-glendon/profil/spieler/201570,George Glendon,"May 3, 1995",['Heald Green'],['England'],"['England', 'Wales']","1,77",right,,,Defensive Midfield,['Central Midfield'],
1016,https://www.transfermarkt.com/sinan-bytyqi/profil/spieler/186790,Sinan Bytyqi,"Jan 15, 1995",['Prizren'],['Yugoslavia (Republic)'],"['Kosovo', 'Austria']","1,85",right,,,Attacking Midfield,"['Left Winger', 'Right Winger']",
1017,https://www.transfermarkt.com/jose-pozo/profil/spieler/195605,José Pozo,"Mar 15, 1996",['Málaga'],['Spain'],['Spain'],"1,71",left,YOU FIRST,,Attacking Midfield,"['Left Winger', 'Right Winger']",
1018,https://www.transfermarkt.com/bersant-celina/profil/spieler/229695,Bersant Celina,"Sep 9, 1996",['Prizren'],['Yugoslavia (Republic)'],"['Kosovo', 'Norway']","1,81",right,,,Attacking Midfield,"['Left Winger', 'Right Winger']","['Strømsgodset IF (2007-2012)', ' Manchester City (2012-2014)']"
1019,https://www.transfermarkt.com/wilfried-bony/profil/spieler/81808,Wilfried Bony,"Dec 10, 1988",['Bingerville'],"[""Cote d'Ivoire""]","[""Cote d'Ivoire"", 'United Kingdom']","1,83",right,,,Centre-Forward,['Second Striker'],"['Maracana Bingerville (2001-2003)', ' Cyrille Domoraud Football Academy (2003-2005)']"
1020,https://www.transfermarkt.com/thierry-ambrose/profil/spieler/265763,Thierry Ambrose,"Mar 28, 1997",['Sens'],['France'],"['Guadeloupe', 'France']","1,80",right,Supernova Management,,Centre-Forward,"['Right Winger', 'Left Winger']","['Paron Saint-Clément Maillot', ' AJ Auxerre (-2013)', ' Manchester City (2013-2015)']"
1021,https://www.transfermarkt.com/nicolas-otamendi/profil/spieler/54781,Nicolás Otamendi,"Feb 12, 1988",['Buenos Aires'],['Argentina'],['Argentina'],"1,83",right,Gestifute,Nike,Centre-Back,,
1022,https://www.transfermarkt.com/jason-denayer/profil/spieler/277114,Jason Denayer,"Jun 28, 1995",['Jette'],['Belgium'],"['Belgium', 'DR Congo']","1,84",right,Quadrans,,Centre-Back,"['Right-Back', 'Defensive Midfield']","['FC Ganshoren (2003-2006)', ' RSC Anderlecht (2006-2008)', ' JMG Academy (2008-2013)', ' Manchester City (2013-2014)']"
1023,https://www.transfermarkt.com/tosin-adarabioyo/profil/spieler/258878,Tosin Adarabioyo,"Sep 24, 1997",['Manchester'],['England'],"['England', 'Nigeria']","1,96",right,CLOSEVIEW,Nike,Centre-Back,['Right-Back'],"['Hough End Griffins Juniors FC', ' Manchester City (2003–2016)']"
1024,https://www.transfermarkt.com/cameron-humphreys/profil/spieler/277723,Cameron Humphreys,"Aug 22, 1998",['Manchester'],['England'],['England'],"1,87",right,YMU Group,,Centre-Back,['Right-Back'],
1025,https://www.transfermarkt.com/pablo-maffeo/profil/spieler/251876,Pablo Maffeo,"Jul 12, 1997",['Sant Joan Despí'],['Spain'],"['Spain', 'Argentina']","1,72",right,Sport Agency 4U,Nike,Right-Back,,['FC Levante Las Planas (2002-2003)']
1026,https://www.transfermarkt.com/james-horsfield/profil/spieler/210202,James Horsfield,"Nov 30, 1995",['Hazel Grove'],['England'],['England'],"1,78",right,SME 83,,,,
1027,https://www.transfermarkt.com/luke-brattan/profil/spieler/114365,Luke Brattan,"Mar 8, 1990",['Hull'],['England'],"['Australia', 'England']","1,75",right,The Pitch management,Nike,Defensive Midfield,['Central Midfield'],"['Rochedale Rovers', ' Queensland Lions (-2008)', ' Brisbane Roar (2008-2010)']"
1028,https://www.transfermarkt.com/fabian-delph/profil/spieler/50362,Fabian Delph,"Nov 21, 1989",['Bradford'],['England'],"['England', 'Guyana']","1,74",left,Wasserman,Puma,Central Midfield,"['Left Midfield', 'Left-Back']","['Bradford City (2000-2001)', ' Leeds United (2001-2008)']"
1029,https://www.transfermarkt.com/aleix-garcia/profil/spieler/261504,Aleix García,"Jun 28, 1997",['Ulldecona'],['Spain'],['Spain'],"1,73",right,MagicPlayers,,Central Midfield,"['Defensive Midfield', 'Attacking Midfield']",['CF Ulldecona (2002-2005)']
1030,https://www.transfermarkt.com/manu-garcia/profil/spieler/277118,Manu García,"Jan 2, 1998",['Oviedo'],['Spain'],['Spain'],"1,69",right,IFM,,Attacking Midfield,"['Left Winger', 'Central Midfield']",['Astur CF (2005-2010)']
1031,https://www.transfermarkt.com/brandon-barker/profil/spieler/214927,Brandon Barker,"Oct 4, 1996",['Manchester'],['England'],['England'],"1,80",right,,,Left Winger,['Right Winger'],"['Droylsden Juniors (-2005)', ' Manchester City']"
1032,https://www.transfermarkt.com/patrick-roberts/profil/spieler/225452,Patrick Roberts,"Feb 5, 1997",['Kingston-upon-Thames'],['England'],['England'],"1,67",left,CAA Base Ltd,adidas,Right Winger,"['Left Winger', 'Attacking Midfield']","['Molesey Juniors', ' \r\nAFC Wimbledon', ' \r\nFC Fulham (2010-2014)']"
1033,https://www.transfermarkt.com/kelechi-iheanacho/profil/spieler/295330,Kelechi Iheanacho,"Oct 3, 1996",['Imo'],['Nigeria'],['Nigeria'],"1,85",left,CAA Stellar,Nike,Centre-Forward,['Second Striker'],['Taye Academy (2011–2014)']
1034,https://www.transfermarkt.com/david-faupala/profil/spieler/272624,David Faupala,"Feb 11, 1997",['Bully-les-Mines'],['France'],"['France', 'Neukaledonien']","1,85",right,,,Centre-Forward,['Second Striker'],"['RC Sains En Gohelle', ' US Vermelles', ' RC Lens']"
1035,https://www.transfermarkt.com/angus-gunn/profil/spieler/201574,Angus Gunn,"Jan 22, 1996",['Norwich'],['England'],"['England', 'Scotland']","1,96",right,Triple S Sports,,Goalkeeper,,"['Norwich City (2004-2011)', ' Manchester City (2011-2016)']"
1036,https://www.transfermarkt.com/john-stones/profil/spieler/186590,John Stones,"May 28, 1994",['Barnsley'],['England'],['England'],"1,88",right,Wasserman,Nike,Centre-Back,['Right-Back'],"['Penistone Church', ' Barnsley FC (2001-2012)']"
1037,https://www.transfermarkt.com/oleksandr-zinchenko/profil/spieler/203853,Oleksandr Zinchenko,"Dec 15, 1996","['Radomyshl, Zhytomyr Oblast']",['Ukraine'],['Ukraine'],"1,75",left,Anatoliy Patuk,Puma,Left-Back,"['Left Midfield', 'Central Midfield']","['Karpatiya Radomyshl (2004-2008)', ' Monolit Illichivsk (2008-2009)', ' Shakhtar Donetsk (2009-2014)']"
1038,https://www.transfermarkt.com/ilkay-gundogan/profil/spieler/53622,Ilkay Gündogan,"Oct 24, 1990",['Gelsenkirchen'],['Germany'],['Germany'],"1,80",right,KIN Partners,adidas,Central Midfield,"['Defensive Midfield', 'Attacking Midfield']","['SV Heßler 06 (1993-1998)', ' FC Schalke 04 (1998-1999)', ' SV Heßler 06 (1999-2004)', ' SSV Buer 07/28 (2004-2005)', ' VfL Bochum (2005-2009)']"
1039,https://www.transfermarkt.com/phil-foden/profil/spieler/406635,Phil Foden,"May 28, 2000",['Stockport'],['England'],['England'],"1,71",left,,Nike,Central Midfield,"['Left Midfield', 'Attacking Midfield']","['Reddish Vulcans', ' Manchester City (2009-2017)']"
1040,https://www.transfermarkt.com/nolito/profil/spieler/70934,Nolito,"Oct 15, 1986",['Sanlúcar de Barrameda'],['Spain'],['Spain'],"1,75",right,OFSPORTS,,Left Winger,,"['UD Algaida (1999-2000)', ' CF Atlético Sanluqueño (2000-2003)']"
1041,https://www.transfermarkt.com/gabriel-jesus/profil/spieler/363205,Gabriel Jesus,"Apr 3, 1997",['São Paulo'],['Brazil'],['Brazil'],"1,75",right,Energy Sports,adidas,Centre-Forward,"['Right Winger', 'Left Winger']",
1042,https://www.transfermarkt.com/ederson/profil/spieler/238223,Ederson,"Aug 17, 1993",['Osasco (SP)'],['Brazil'],"['Brazil', 'Portugal']","1,88",left,Gestifute,Puma,Goalkeeper,,"['São Paulo FC (2008-2009)', ' SL Benfica (2010-2011)']"
1043,https://www.transfermarkt.com/aymeric-laporte/profil/spieler/176553,Aymeric Laporte,"May 27, 1994",['Agen'],['France'],"['Spain', 'France']","1,89",left,Wasserman,adidas,Centre-Back,['Left-Back'],"['SU Agen (2000-2009)', ' Aviron Bayonnais (2009-2010)', ' Athletic Bilbao (2010-2011)']"
1044,https://www.transfermarkt.com/benjamin-mendy/profil/spieler/157495,Benjamin Mendy,"Jul 17, 1994",['Longjumeau'],['France'],"['France', 'Senegal']","1,85",left,Sport Cover,adidas,Left-Back,['Left Midfield'],"['US Palaiseau (2000–2007)', ' AC Le Havre (2007–2011)']"
1045,https://www.transfermarkt.com/kyle-walker/profil/spieler/95424,Kyle Walker,"May 28, 1990",['Sheffield'],['England'],['England'],"1,83",right,CAA Base Ltd,Puma,Right-Back,"['Right Midfield', 'Centre-Back']",['Sheffield United (1997-2008)']
1046,https://www.transfermarkt.com/demeaco-duhaney/profil/spieler/380913,Demeaco Duhaney,"Oct 13, 1998",['Manchester'],['England'],['England'],"1,80",right,CAA Base Ltd,,Right-Back,['Left-Back'],
1047,https://www.transfermarkt.com/tom-dele-bashiru/profil/spieler/346472,Tom Dele-Bashiru,"Sep 17, 1999",['Manchester'],['England'],"['Nigeria', 'England']","1,78",right,Wonder Sports,,Central Midfield,,['Manchester City (2005-2017)']
1048,https://www.transfermarkt.com/bernardo-silva/profil/spieler/241641,Bernardo Silva,"Aug 10, 1994",['Lisboa'],['Portugal'],['Portugal'],"1,73",left,Gestifute,adidas,Attacking Midfield,"['Central Midfield', 'Right Winger']",['SL Benfica (2002-2013)']
1049,https://www.transfermarkt.com/jack-harrison/profil/spieler/417346,Jack Harrison,"Nov 20, 1996",['Stoke-on-Trent'],['England'],['England'],"1,75",left,Remington Ellis Management,,Left Winger,['Right Winger'],"['Liverpool FC (2002-2003)', ' Manchester United (2003-2010)', ' Black Rock FC (2010–2013)', ' Manhattan SC (2013-2015)']"
1050,https://www.transfermarkt.com/lukas-nmecha/profil/spieler/314288,Lukas Nmecha,"Dec 14, 1998",['Hamburg'],['Germany'],"['Germany', 'England']","1,85",right,,,Centre-Forward,"['Right Winger', 'Left Winger']","['Wythenshawe FC', ' Manchester City (2007-2018)']"
1051,https://www.transfermarkt.com/arijanet-muric/profil/spieler/371021,Arijanet Muric,"Nov 7, 1998",['Schlieren'],['Switzerland'],"['Kosovo', 'Montenegro']","1,98",right,11WINS,,Goalkeeper,,"['SC YF Juventus (-2009)', ' FC Zürich (2009-2010)', ' Grasshopper Club Zürich (2010-2015)', ' Manchester City (2015-2017)']"
1052,https://www.transfermarkt.com/daniel-grimshaw/profil/spieler/339253,Daniel Grimshaw,"Jan 16, 1998",['Manchester'],['England'],['England'],"1,85",right,Unique Sports Group,,Goalkeeper,,
1053,https://www.transfermarkt.com/philippe-sandler/profil/spieler/340460,Philippe Sandler,"Feb 10, 1997",['Amsterdam'],['Netherlands'],"['Netherlands', 'United States']","1,90",right,Rafaela Pimenta,,Centre-Back,['Defensive Midfield'],"['AFC Amsterdam (2003-2005)', ' Ajax (2005-2016)']"
1054,https://www.transfermarkt.com/pablo-mari/profil/spieler/210178,Pablo Marí,"Aug 31, 1993",['Almussafes'],['Spain'],['Spain'],"1,93",left,AC Talent,adidas,Centre-Back,,['RCD Mallorca (2006–2010)']
1055,https://www.transfermarkt.com/erik-palmer-brown/profil/spieler/282199,Erik Palmer-Brown,"Apr 24, 1997","['Napoleon, Ohio']",['United States'],['United States'],"1,86",right,PROSPORT Management,,Centre-Back,,
1056,https://www.transfermarkt.com/claudio-gomes/profil/spieler/395239,Claudio Gomes,"Jul 23, 2000",['Argenteuil'],['France'],"['France', 'Guinea-Bissau']","1,80",right,Footinveston,,Defensive Midfield,"['Right-Back', 'Centre-Back']","[""ASC Val d'Argenteuil (2006-2010)"", ' RFC Argenteuil (2010-2011)', ' Évreux FC (2011-2013)', ' Paris Saint-Germain (2013-2018)']"
1057,https://www.transfermarkt.com/douglas-luiz/profil/spieler/447661,Douglas Luiz,"May 9, 1998",['Rio de Janeiro'],['Brazil'],['Brazil'],"1,77",right,Sports Invest UK ltd,,Central Midfield,['Defensive Midfield'],['Vasco da Gama (2012-2016)']
1058,https://www.transfermarkt.com/mix-diskerud/profil/spieler/103559,Mix Diskerud,"Oct 2, 1990",['Oslo'],['Norway'],"['United States', 'Norway']","1,84",right,Rispect Sports Agency,Umbro,Central Midfield,"['Defensive Midfield', 'Left Midfield']","['Frigg', ' Stabæk Fotball (2005-2008)']"
1059,https://www.transfermarkt.com/anthony-caceres/profil/spieler/226739,Anthony Cáceres,"Sep 29, 1992",['Sydney'],['Australia'],"['Australia', 'Uruguay']","1,73",right,Footballhouseplus,,Central Midfield,"['Defensive Midfield', 'Attacking Midfield']",
1060,https://www.transfermarkt.com/adrian-bernabe/profil/spieler/466802,Adrián Bernabé,"May 26, 2001",['Barcelona'],['Spain'],['Spain'],"1,70",left,"Puyol, De la Peña & Sostres",,Central Midfield,"['Left Midfield', 'Left-Back']",
1061,https://www.transfermarkt.com/taylor-richards/profil/spieler/484551,Taylor Richards,"Dec 4, 2000",['London'],['England'],['England'],"1,80",left,Unique Sports Group,,Central Midfield,['Attacking Midfield'],"['Fulham FC', ' Manchester City']"
1062,https://www.transfermarkt.com/luke-bolton/profil/spieler/382553,Luke Bolton,"Oct 7, 1999",['Stockport'],['England'],['England'],"1,74",right,FullNinety,,Right Midfield,"['Right Winger', 'Right-Back']",
1063,https://www.transfermarkt.com/luka-ilic/profil/spieler/429790,Luka Ilic,"Jul 2, 1999",['Niš'],['Yugoslavia (Republic)'],['Serbia'],"1,82",left,RnB Sport,Nike,Attacking Midfield,"['Central Midfield', 'Right Midfield']","['Real Niš (2008-2014)', ' Roter Stern Belgrad (2014-2017)']"
1064,https://www.transfermarkt.com/felix-nmecha/profil/spieler/406640,Felix Nmecha,"Oct 10, 2000",['Hamburg'],['Germany'],"['Germany', 'England']","1,90",right,,,Attacking Midfield,"['Central Midfield', 'Left Midfield']",
1065,https://www.transfermarkt.com/riyad-mahrez/profil/spieler/171424,Riyad Mahrez,"Feb 21, 1991",['Sarcelles'],['France'],"['Algeria', 'France']","1,79",left,,Nike,Right Winger,"['Left Winger', 'Attacking Midfield']",['AAS Sarcelles (2004–2009)']
1066,https://www.transfermarkt.com/marlos-moreno/profil/spieler/345654,Marlos Moreno,"Sep 20, 1996",['Medellín'],['Colombia'],['Colombia'],"1,73",right,Wasserman,Nike,Right Winger,['Left Winger'],
1067,https://www.transfermarkt.com/ian-poveda/profil/spieler/392763,Ian Poveda,"Feb 9, 2000",['London'],['England'],"['England', 'Colombia']","1,67",left,Relatives,,Right Winger,['Left Winger'],"['Chelsea FC (2007-2010)', ' Arsenal FC (2010-2012)', ' FC Barcelona (2012-2014)', ' Brentford FC (2014-2016)', ' Manchester City (2016-2019)']"
1068,https://www.transfermarkt.com/scott-carson/profil/spieler/14555,Scott Carson,"Sep 3, 1985",['Whitehaven'],['England'],['England'],"1,88",right,Wasserman,Puma,Goalkeeper,,"['Workington Reds', ' Cleator Moor Celtic']"
1069,https://www.transfermarkt.com/taylor-harwood-bellis/profil/spieler/503977,Taylor Harwood-Bellis,"Jan 30, 2002",['Stockport'],['England'],['England'],"1,88",right,Crown Football Talent Ltd.,,Centre-Back,,['Manchester City (2008-2019)']
1070,https://www.transfermarkt.com/alpha-diounkou/profil/spieler/554175,Alpha Diounkou,"Oct 10, 2001",['Sindone'],['Senegal'],"['Senegal', 'Spain']","1,84",right,MagicPlayers,,Centre-Back,"['Right-Back', 'Left-Back']",
1071,https://www.transfermarkt.com/rodri/profil/spieler/357565,Rodri,"Jun 22, 1996",['Madrid'],['Spain'],['Spain'],"1,91",right,Pablo Barquero,Nike,Defensive Midfield,"['Central Midfield', 'Centre-Back']","['CF Rayo Majadahonda (2006-2007)', ' \r\nAtlético Madrid (2007-2013)', ' \r\nVillarreal CF (2013-2015)']"
1072,https://www.transfermarkt.com/tommy-doyle/profil/spieler/433183,Tommy Doyle,"Oct 17, 2001",['Manchester'],['England'],['England'],"1,72",right,Unique Sports Group,Nike,Central Midfield,['Defensive Midfield'],"['Sandbach United (2005-2009)', ' Manchester City (2009-12/2018)']"
1073,https://www.transfermarkt.com/cole-palmer/profil/spieler/568177,Cole Palmer,"May 6, 2002",['Manchester'],['England'],['England'],"1,82",left,CAA Base Ltd,Nike,Attacking Midfield,"['Central Midfield', 'Right Midfield']",['Manchester City (2009-2020)']
1074,https://www.transfermarkt.com/ryotaro-meshino/profil/spieler/426666,Ryotaro Meshino,"Jun 18, 1998","['Izumisano, Osaka']",['Japan'],['Japan'],"1,71",right,"JAPAN SPORTS PROMOTION Co.,LTD.",,Left Winger,"['Attacking Midfield', 'Second Striker']","['Joinus FC Osaka', ' Andrews FC Osaka', ' Gamba Osaka Jr Yth (2011-2013)', ' Gamba Osaka Yth (2014-2016)']"
1075,https://www.transfermarkt.com/zack-steffen/profil/spieler/221624,Zack Steffen,"Apr 2, 1995","['Coatesville, Pennsylvania']",['United States'],['United States'],"1,91",right,Wasserman,Nike,Goalkeeper,,"['Downingtown West High School', ' West Chester United (2000-2008)', ' FC Delco (2008-2013)', ' Maryland Terrapins (2013-2014)']"
1076,https://www.transfermarkt.com/james-trafford/profil/spieler/566799,James Trafford,"Oct 10, 2002",['Greysouthen'],['England'],['England'],"1,92",right,CAA Stellar,,Goalkeeper,,"['Cockermouth FC', ' \r\nCarlisle United (-2013)', ' \r\nManchester City (2015-2020)']"
1077,https://www.transfermarkt.com/ruben-dias/profil/spieler/258004,Rúben Dias,"May 14, 1997",['Amadora'],['Portugal'],['Portugal'],"1,87",right,Gestifute,Nike,Centre-Back,,"['CF Estrela da Amadora (2006-2008)', ' SL Benfica (2008-2015)']"
1078,https://www.transfermarkt.com/luke-mbete/profil/spieler/609883,Luke Mbete,"Sep 18, 2003",['London'],['England'],"['England', 'DR Congo']","1,85",left,CAA Stellar,Nike,Centre-Back,,"['Brentford FC (-2016)', ' Manchester City (2016-2021)']"
1079,https://www.transfermarkt.com/liam-delap/profil/spieler/610849,Liam Delap,"Feb 8, 2003",['Winchester'],['England'],"['England', 'Ireland']","1,86",right,CAA Stellar,,Centre-Forward,,"['Derby County (2009-2019)', ' Manchester City (2019-)']"
1080,https://www.transfermarkt.com/cieran-slicker/profil/spieler/621997,Cieran Slicker,"Sep 15, 2002",['Oldham'],['England'],"['Scotland', 'England']",,,Unique Sports Group,,Goalkeeper,,['Manchester City (2010–2020)']
1081,https://www.transfermarkt.com/cj-egan-riley/profil/spieler/581669,CJ Egan-Riley,"Jan 2, 2003",['Manchester'],['England'],"['England', 'Ireland']","1,83",right,,,Centre-Back,"['Right-Back', 'Defensive Midfield']",
1082,https://www.transfermarkt.com/finley-burns/profil/spieler/581681,Finley Burns,"Jun 17, 2003",['London'],['England'],['England'],"1,96",,Unique Sports Group,,Centre-Back,,"['Southend United (-1/2016)', ' Manchester City (1/2016-)']"
1083,https://www.transfermarkt.com/josh-wilson-esbrand/profil/spieler/576121,Josh Wilson-Esbrand,"Dec 26, 2002",['London'],['England'],"['England', 'Jamaica']","1,76",left,,,Left-Back,,
1084,https://www.transfermarkt.com/yan-couto/profil/spieler/627228,Yan Couto,"Jun 3, 2002",['Curitiba'],['Brazil'],"['Brazil', 'Portugal']","1,68",right,Think Ball & Sports Consulting,,Right-Back,['Right Midfield'],['Coritiba FC (2012-20)']
1085,https://www.transfermarkt.com/romeo-lavia/profil/spieler/628451,Roméo Lavia,"Jan 6, 2004",['Brussels'],['Belgium'],['Belgium'],"1,81",right,Elite Project Group Ltd,adidas,Defensive Midfield,['Centre-Back'],"['S.C. Woluwe', ' \r\nRSC Anderlecht (-2020)', ' \r\nManchester City (2020-2021)']"
1086,https://www.transfermarkt.com/james-mcatee/profil/spieler/583199,James McAtee,"Oct 18, 2002",['Salford'],['England'],['England'],"1,80",left,YMU Group,,Central Midfield,['Attacking Midfield'],
1087,https://www.transfermarkt.com/jack-grealish/profil/spieler/203460,Jack Grealish,"Sep 10, 1995",['Birmingham'],['England'],"['England', 'Ireland']","1,80",right,CAA Stellar,Nike,Left Winger,['Attacking Midfield'],"['Highgate United (2001-2002)', ' Aston Villa FC (2002-2013)']"
1088,https://www.transfermarkt.com/samuel-edozie/profil/spieler/680806,Samuel Edozie,"Jan 28, 2003",['London'],['England'],"['England', 'Nigeria']","1,81",right,Unique Sports Group,,Left Winger,['Right Winger'],"['Millwall FC (-2019)', ' Manchester City (2019-2020)']"
1089,https://www.transfermarkt.com/kayky/profil/spieler/668265,Kayky,"Jun 11, 2003",['Rio de Janeiro'],['Brazil'],['Brazil'],"1,72",left,Promanager,adidas,Right Winger,"['Left Winger', 'Attacking Midfield']",
1090,https://www.transfermarkt.com/ben-knight/profil/spieler/568007,Ben Knight,"Jun 14, 2002",['Cambridge'],['England'],['England'],"1,70",left,CAA Stellar,Nike,Right Winger,"['Attacking Midfield', 'Second Striker']",
1091,https://www.transfermarkt.com/oscar-bobb/profil/spieler/661207,Oscar Bobb,"Jul 12, 2003",['Oslo'],['Norway'],"['Norway', 'The Gambia']",,left,CAA Stellar,,Right Winger,"['Left Winger', 'Centre-Forward']","['FK Lyn Oslo (-2015)', ' \r\nVålerenga Fotball (2015-2019)', ' \r\nManchester City (2019-)']"
1092,https://www.transfermarkt.com/salvatore-sirigu/profil/spieler/25508,Salvatore Sirigu,"Jan 12, 1987",['Nuoro'],['Italy'],['Italy'],"1,92",right,Carlo Pallavicino,Nike,Goalkeeper,,"['Posada (1996-1999)', ' Siniscola Sporting (1999-2000)', ' Puri e Forti (2000-06/2002)']"
1093,https://www.transfermarkt.com/nicolas-douchez/profil/spieler/18036,Nicolas Douchez,"Apr 22, 1980",['Rosny-sous-Bois'],['France'],['France'],"1,85",right,,,Goalkeeper,,['Paris FC']
1094,https://www.transfermarkt.com/ronan-le-crom/profil/spieler/5444,Ronan Le Crom,"Jul 13, 1974",['Lorient'],['France'],['France'],"1,86",right,,,Goalkeeper,,
1095,https://www.transfermarkt.com/alex/profil/spieler/15420,Alex,"Jun 17, 1982",['Niterói'],['Brazil'],['Brazil'],"1,88",right,,,Centre-Back,,
1096,https://www.transfermarkt.com/diego-lugano/profil/spieler/13829,Diego Lugano,"Nov 2, 1980",['Canelones'],['Uruguay'],"['Uruguay', 'Italy']","1,88",right,Mjf Publicidade e Promoções,,Centre-Back,['Defensive Midfield'],"['CA Libertad de Canelones', ' Club Nacional']"
1097,https://www.transfermarkt.com/zoumana-camara/profil/spieler/5474,Zoumana Camara,"Apr 3, 1979",['Colombes'],['France'],"['France', 'Senegal']","1,82",right,SVF FOOT,,Centre-Back,,['AS Saint-Etienne']
1098,https://www.transfermarkt.com/antoine-conte/profil/spieler/181373,Antoine Conte,"Jan 29, 1994",['Paris'],['France'],"['Guinea', 'France']","1,87",right,Playeleven,,Centre-Back,['Right-Back'],['Paris Saint-Germain']
1099,https://www.transfermarkt.com/maxwell/profil/spieler/4317,Maxwell,"Aug 27, 1981",['Cachoeiro de Itapemirim'],['Brazil'],['Brazil'],"1,76",left,Rafaela Pimenta,,Left-Back,['Central Midfield'],['EC Cruzeiro Belo Horizonte']
1100,https://www.transfermarkt.com/sylvain-armand/profil/spieler/3525,Sylvain Armand,"Aug 1, 1980",['Saint-Étienne'],['France'],['France'],"1,82",left,Léandre Chouya,,Left-Back,['Centre-Back'],
1101,https://www.transfermarkt.com/siaka-tiene/profil/spieler/34026,Siaka Tiéné,"Feb 22, 1982",['Abidjan'],"[""Cote d'Ivoire""]","[""Cote d'Ivoire""]","1,77",left,,,Left-Back,"['Left Midfield', 'Left Winger']",
1102,https://www.transfermarkt.com/gregory-van-der-wiel/profil/spieler/45548,Gregory van der Wiel,"Feb 3, 1988",['Amsterdam'],['Netherlands'],"['Netherlands', 'Curacao']","1,83",right,,,Right-Back,"['Centre-Back', 'Right Midfield']","['DCG', ' Ajax (1996-2002)', ' HFC Haarlem (2002-2005)', ' Ajax (2005-2006)']"
1103,https://www.transfermarkt.com/christophe-jallet/profil/spieler/28335,Christophe Jallet,"Oct 31, 1983",['Cognac'],['France'],['France'],"1,78",right,Léandre Chouya,adidas,Right-Back,"['Right Midfield', 'Left-Back']","['UA Cognac (1992–1998)', ' Chamois Niortais FC (1998–2003)']"
1104,https://www.transfermarkt.com/alvin-arrondel/profil/spieler/127184,Alvin Arrondel,"Nov 11, 1993",['Pontoise'],['France'],"['France', 'Martinique']","1,80",right,no agent,,Right-Back,"['Centre-Back', 'Left-Back']",['Osny (1999-2007) Entente SSG (2007-2008) PSG (2008-2014)']
1105,https://www.transfermarkt.com/jordan-ikoko/profil/spieler/157491,Jordan Ikoko,"Feb 3, 1994",['Montereau'],['France'],"['DR Congo', 'France']","1,78",right,Classico,,Right-Back,"['Left-Back', 'Right Midfield']",
1106,https://www.transfermarkt.com/thiago-motta/profil/spieler/7602,Thiago Motta,"Aug 28, 1982",['São Bernardo do Campo'],['Brazil'],"['Italy', 'Brazil']","1,87",left,,,Defensive Midfield,['Central Midfield'],
1107,https://www.transfermarkt.com/clement-chantome/profil/spieler/43458,Clément Chantôme,"Sep 11, 1987",['Sens'],['France'],['France'],"1,80",right,SMI SPORTS MANAGEMENT,,Defensive Midfield,['Central Midfield'],"['Savigny-le-Temple FC (1993-1998)', ' Le Mée Sports Football (1998-2000)', ' Paris Saint-Germain (2000-2005)']"
1108,https://www.transfermarkt.com/mohamed-sissoko/profil/spieler/6119,Mohamed Sissoko,"Jan 22, 1985",['Mont-Saint-Aignan'],['France'],"['Mali', 'France']","1,91",right,,,Defensive Midfield,['Central Midfield'],"['Troyes', ' AJ Auxerre (-2002)']"
1109,https://www.transfermarkt.com/mathieu-bodmer/profil/spieler/27305,Mathieu Bodmer,"Nov 22, 1982",['Évreux'],['France'],['France'],"1,90",right,no agent,,Defensive Midfield,"['Central Midfield', 'Centre-Back']","['ALM Évreux (-1998)', ' SM Caen (1998-2000)']"
1110,https://www.transfermarkt.com/marco-verratti/profil/spieler/102558,Marco Verratti,"Nov 5, 1992",['Pescara'],['Italy'],['Italy'],"1,65",right,Rafaela Pimenta,Nike,Central Midfield,['Defensive Midfield'],"['ASD Manoppello Arabona (1997-2005)', ' Pescara (2005-2008)']"
1111,https://www.transfermarkt.com/david-beckham/profil/spieler/3139,David Beckham,"May 2, 1975",['London'],['England'],['England'],"1,82",right,CAA Sports,adidas,Right Midfield,"['Central Midfield', 'Attacking Midfield']","['Ridgeway Rovers (1985-1987)', ' Tottenham Hotspur (1987-1991)', ' Brimsdown Rovers (1989-1991', ' Leihe)', ' Manchester United (1991-1993)']"
1112,https://www.transfermarkt.com/javier-pastore/profil/spieler/55215,Javier Pastore,"Jun 20, 1989",['Córdoba'],['Argentina'],"['Argentina', 'Italy']","1,87",right,Dodici,,Attacking Midfield,"['Left Winger', 'Central Midfield']",['Talleres de Córdoba (2002-2007)']
